nnz,ASpT_time,ASpT,Sputnik_time,Sputnik,cuSPARSE_time,cuSPARSE,RoDe_time,RoDe
171646.0,0.36099200000000004,307.5052394,0.33095679999999994,334.17236660000003,0.6873087999999999,159.8308892,0.32256,342.1709596
175566.0,0.3564992,364.5894176,0.8323072,318.0640162,0.6012928000000001,187.50436480000002,0.3217408,373.4345864
178143.0,0.5671744000000001,255.356849,3.8443008,261.0997774,0.8525824,138.87770819999997,0.400384,309.6707926
190232.4,0.5902208,234.050781,11.334246400000001,187.21070860000003,0.7790592000000001,158.0434898,0.4624384,287.55442039999997
195283.4,0.7236224,247.1874448,6.6410494,171.45001200000002,0.71168,178.63336599999997,0.5015552000000001,280.4426286
197491.4,0.62464,237.91501179999995,2.9788159999999997,196.9700042,0.8448,151.50262320000002,0.46673919999999997,287.25882859999996
200262.4,0.7460608,222.93273359999998,0.5933055999999999,250.02182519999997,0.8812544000000001,145.97031199999998,0.4079616,319.172128
203201.6,0.5987904000000001,247.4408552,1.1732992,198.85334699999999,0.6965247999999999,186.99952119999998,0.4202495999999999,334.29600339999996
205970.0,0.6620480000000001,263.00408380000005,1.2435456,254.9207634,0.9629696000000001,153.559606,0.49827840000000007,300.846884
209855.0,0.6510016000000001,278.48196440000004,4.0808447999999995,171.5071534,0.7409664,182.95643659999996,0.4769792,305.915143
215204.4,0.47231999999999996,300.308909,2.0652032,274.805273,0.8169471999999999,169.8054948,0.4204544,340.3845436
218206.8,0.5539328000000001,353.6662338,0.510976,345.8656562,0.805888,176.7345044,0.3776512,378.61583040000005
222275.2,0.8143168,214.3571356,7.2812544,75.4251446,0.8179712,176.1104848,0.5564416,258.1865284
227328.6,0.3786944,390.5661846,2.1274623999999998,302.5080612,0.8296448,176.602311,0.4302848,350.2300932
232101.4,0.5310463999999999,323.3701246,0.48599040000000004,336.3952754,0.9021440000000001,176.984501,0.3909632,404.59385139999995
234247.6,0.42508160000000006,374.17820359999996,0.3862528,399.61178179999996,0.8288256,187.7398792,0.3500032,445.2619256
240398.0,0.7990463999999999,203.96581899999998,0.6721536,237.01523019999996,1.053696,160.6997566,0.50176,318.70142
250884.4,0.6459584,366.5653352,1.8384895999999997,343.74219860000005,0.8589312,197.627953,0.44810239999999996,393.97521579999994
257624.6,0.6102336,380.73447,3.7965823999999992,331.7568192,0.8974335999999999,194.0532662,0.4583424,402.3454229999999
275283.8,0.8106175999999999,320.9124894,1.0391552,318.85607,1.0862592000000002,174.68394039999998,0.5298176,354.26220980000005
286224.8,0.8257472,247.0289016,1.21344,271.85877719999996,1.0412032,179.6132892,0.5414912000000001,353.72270779999997
297376.4,0.6701376,336.946799,1.5904768,284.139815,0.881664,219.1315972,0.5218304,392.9889998
303657.6,0.8919424000000001,337.3241938,3.1899648000000003,328.3624888,1.0565632,192.1373312,0.546816,389.9872126
309692.0,0.6435776,344.6988896,1.2810239999999997,350.7283444,0.9756672,210.1790428,0.5158912,409.66311400000006
321618.2,0.48913280000000003,436.63183819999995,0.48353280000000004,430.9184901999999,0.9414656000000001,226.5159338,0.4288512,487.95804200000003
325731.2,0.8298304,311.6909846,0.8511488,311.98370839999995,1.1433984000000001,197.43164499999997,0.5705728,389.4233156
328289.4,0.6999232000000001,338.9632224,0.5699584,384.98978520000003,1.117184,197.4576368,0.4784127999999999,449.4274242
331431.8,0.8507071999999999,296.7612098,1.7731583999999998,280.49649280000006,1.3379584,167.13156580000003,0.6342656,353.0097736
337184.6,0.9046847999999998,261.24938579999997,1.7784831999999997,271.97487639999997,1.3322239999999999,170.839556,0.6526976,346.78807240000003
343217.6,0.9370944,290.29845620000003,2.7129856,323.50255200000004,1.2228607999999999,189.99280679999998,0.5881856000000001,404.4761826
351378.2,0.7263104,334.37286000000006,0.7634944,314.11930859999995,1.1794432000000001,194.42473379999998,0.5464064,421.4575168
358424.0,1.7227071999999999,146.892067,4.0886271999999995,127.82559799999999,1.5505407999999998,154.06948319999998,0.7890944,294.6797516
373925.2,0.9151743999999999,298.33936800000004,2.1741567999999996,274.6935542,1.1866112,211.93634579999997,0.6428672,394.4060674
380484.2,1.0687104,275.084375,12.050841400000003,194.64236839999998,1.1884544,208.0266388,0.6733824000000002,383.57603900000004
383963.2,0.5616768,451.54294,0.5021696,495.9543989999999,0.9392128,262.42390739999996,0.4448256,553.6610457999999
392772.4,0.9265536000000001,310.04396959999997,1.1272192,342.5400922,1.125376,231.2733984,0.5971968,441.4063394
402840.2,0.9514303999999999,307.6097968,4.266393600000001,263.959796,1.2261376,215.36284800000004,0.6848512,389.19477240000003
415822.8,1.6433536,241.8781436,1.3246464,294.9094768,1.8016256,158.5766396,0.8767487999999999,337.6577226
423815.6,0.7997184,378.33469279999997,0.7131136,405.0650502,1.2648448,229.052542,0.5871616000000002,466.1465744
429735.2,0.7694015999999999,427.07179319999995,0.6776831999999999,436.9338912,1.316864,232.31588259999998,0.6029312,481.569718
444092.6,0.9425792000000002,317.1304564,2.3855104000000003,268.2591068,1.386496,213.96148680000002,0.713728,409.32388860000003
466766.0,1.1173823999999999,280.123487,0.8747008,356.5406704,1.7108991999999996,179.8620538,0.7766016,392.7984398
476977.8,2.141056,362.61938419999996,2.1198848,319.08642879999996,1.323008,237.42426179999998,0.6983680000000001,467.5432956000001
491715.6,1.1582016,361.0464204,14.81728,360.4202296,1.5927295999999997,230.93060339999997,0.7272448,458.9142924000001
503336.2,1.3479616,300.3208216,4.9272832,227.83722200000003,1.6144383999999998,212.1283258,0.8239104000000002,416.3680756
514796.8,1.7868352,390.14430920000007,1.4764032,385.47613540000003,1.5175680000000003,235.31256460000003,0.7405568,480.7647903999999
531155.4,1.2713984,340.69888380000003,3.5432448,247.64268520000002,1.3522944,258.850274,0.8144895999999999,432.5315756
546860.4,1.5149312,242.35870720000003,2.5161728,250.37889680000004,1.8644992000000002,192.5501072,0.8497152000000001,414.80799360000003
554664.4,1.1530368,436.56034960000005,2.507776,444.49507839999995,1.7197056,240.699954,0.72704,521.4209046
559355.2,1.1456768,342.35952719999995,3.6096000000000004,306.1437498,1.5257600000000002,235.60372300000003,0.7501823999999999,483.5320232
564924.4,1.3500543999999999,336.1317972,1.9408896000000002,352.21887639999994,1.8413568000000002,214.9110242,0.8669184,461.37573639999994
571834.4,1.1412544,367.41998520000004,0.91136,424.308093,1.8456575999999998,210.68913400000002,0.8454143999999999,450.65848020000004
585405.6,0.9865408,434.64354599999996,0.8515584,467.3954022,1.5550464000000002,253.1321164,0.7270399999999999,530.4237764000001
594397.0,1.5019263999999999,263.8112376,1.2644352,344.4469226,2.0344832,189.1479306,0.914432,422.67879419999997
601201.4,1.9388608,209.10783340000003,15.327846400000002,195.94596599999997,1.8987007999999999,214.0945744,1.01376,382.7597716
610559.4,1.4486336,393.57894120000003,28.482970600000005,280.2794356,1.5433727999999998,276.490965,0.8712192,496.9642978
633955.2,1.6934336,262.80327539999996,31.664537600000006,135.3642168,2.3189504,176.4571688,1.0911743999999999,372.9573128
650805.2,1.5343488,297.8251648,14.242405799999997,373.1375064,2.0107264000000002,209.5913364,0.8880127999999999,494.35825239999997
667701.0,1.3485248,354.2440554,2.7160576,362.4464492,1.75616,263.8914614,0.9332736,474.10211960000004
690332.6,1.306624,362.25416140000004,1.1251712,421.1743436,2.0006912,235.0164348,0.9629695999999999,469.9388914
709591.4,1.7225408000000002,268.6389544,3.661824,298.22863240000004,2.6271744,174.77723840000004,1.164288,402.9930090000001
715926.8,1.2724672000000001,413.9912776,6.822707199999999,320.45404859999996,1.5656960000000002,302.39458699999994,0.8865791999999999,534.5399268000001
726676.0,1.5667328,343.1379344,5.3673986000000005,285.1235708,2.4406016,199.44500060000001,1.1304960000000002,420.0392458
742096.8,1.3216,367.7065622,0.9811968,484.79471240000004,1.9398656000000003,251.3392436,0.8568832000000001,555.8695233999999
761753.0,1.20704,413.00432140000004,0.9269247999999999,537.3640022,1.9271680000000004,258.4296792,0.8454143999999999,584.5174605999999
766396.0,2.3121920000000005,212.31673999999998,266.2731812,1.8420716000000001,3.3243136,147.5479296,1.4262272,343.91112000000004
780075.4,1.8599168,305.80955459999996,2.5266176,250.43959759999998,2.7136,206.19913179999998,1.1522048,443.246181
805116.6,1.6303232,364.94468900000004,1.1956224,461.3476425999999,2.5956352000000003,218.9846134,1.1124736,482.75531299999994
822901.2,1.6892544,373.0495346,1.2957695999999999,452.55027520000004,2.6601472,216.60357559999997,1.1608063999999998,490.27066640000004
834456.6,2.1382272,263.81729060000004,1.5839232,374.6319672000001,3.1666176,181.81470900000002,1.3770752,426.51000000000005
851759.6,2.2212928,260.7743472,5.2789248,211.6500788,2.9898752,188.3671462,1.3230080000000002,414.9573628
884889.6,1.7821376,414.83941219999997,4.443955,385.9241098,2.3986176,277.60092619999995,1.2795904,480.40758900000003
903307.6,2.1688064000000002,351.33812700000004,5.6465406,306.7125322,2.8141568,224.0815584,1.3191168,474.59499999999997
929984.8,1.9125120000000002,382.15394219999996,1.6279552,426.29505500000005,5.038694400000001,199.7531254,1.409024,463.05551399999996
953988.2,2.217184,334.65490680000005,45.936640800000006,279.0969416,3.0050304,223.71436680000002,1.3330432,486.33402220000005
969471.2,1.5577984,531.1263272,31.614977,483.9851594,2.4311808,297.252499,1.1487231999999998,598.9676398
983994.6,2.589408,309.6908446,2.1131264,363.5041058,4.390502400000001,152.49631920000002,1.6119808,437.1239146
1001910.6,2.3506624,331.4547646,2.1131263999999996,374.1510004,2.6970112,244.85394839999998,1.1472896,562.8577136
1017312.2,1.3738688,555.2758458,1.3797376,521.1500120000001,2.144256,337.5767184,1.1249664,622.154654
1032407.2,1.7010239999999999,414.79172460000007,7.7760516,395.6141604,2.6314752000000006,264.326259,1.2552192000000002,540.1883038
1064448.2,2.4586432,289.25089019999996,18.367488400000003,116.2488806,2.7871232,256.4610096,1.4831616,482.83097180000004
1091763.8,2.1696896,400.87529420000004,2.5911295999999995,384.4204732,3.0271488,255.06864539999998,1.4137343999999998,525.2447679999999
1143390.6,1.5628416,530.7371296,1.3793279999999999,588.2367446000001,2.5481216000000004,313.9694686,1.2271616,626.4939208
1169146.6,1.7613504,478.2988668,3.090432,420.6775534,2.5817088,297.4686186,1.4901247999999998,547.3008274
1196184.2,2.8824064,313.9733218,4.9328128,302.3987466,3.6552704000000005,225.18905099999998,1.7647616,461.18883500000004
1215865.0,3.6631616,228.4762838,46.1699062,200.53835220000002,4.4867584,178.8353316,1.9195904,424.6660378
1234194.0,2.4367872,362.4913353999999,2.2310912,367.65139220000003,3.6063232,251.3186032,1.742848,476.03715439999996
1277560.2,2.9725632000000006,275.5520038,29.083648200000006,199.5923398,4.557824,180.4296086,1.8937856,433.59817300000003
1311823.2,2.5383296,348.2147432,24.4051962,318.4111914,3.5336192000000004,248.45095759999998,1.6214016,528.3805598
1342108.0,1.9129024000000001,527.3455664,1.545216,578.1187208,2.8667904,317.9358398,1.408,629.0706308
1413598.6,3.3455807999999996,270.86703760000006,88.835479,252.9446442,5.604761600000001,165.67054100000001,2.19136,414.17789819999996
1450915.0,2.0101888,479.8880889999999,1.7829887999999996,532.9672984,3.3103871999999996,292.4271104,1.5855616000000001,591.1242847999999
1479951.0,2.3325823999999997,523.6890792,1.8202624,617.9444536,3.4263039999999996,307.69686140000005,1.6685056,641.489612
1503451.4,4.1953152000000005,290.214324,77.9638768,232.70103840000002,6.2363648,189.2043944,2.5671679999999997,413.103747
1549152.8,2.5611968000000003,405.013868,2.1958656000000003,506.261077,3.8782976000000007,266.2043866,2.0504576,524.0748868
1592455.0,3.1692735999999995,361.85770779999996,2.484224,453.43579520000003,4.5774848,235.982076,2.1485568,498.90087600000004
1640691.4,3.9651711999999995,331.74585479999996,125.9167732,349.8551504,4.744192,242.975909,2.1868544,511.87396019999994
1668245.4,2.4932480000000004,465.908503,2.5899008,487.8062224,3.7675007999999996,300.7752144,1.874944,591.8417643999999
1706712.0,2.5554432,470.15745619999996,2.3140352,511.9267828,4.0704,284.3329676,1.9607552,578.3892030000001
1733524.4,2.3830080000000002,482.42334779999993,1.9103744000000003,584.343261,4.025344,283.9384126,1.7164287999999999,647.5467478
1761469.0,2.7547072,471.63196719999996,60.297423800000004,464.32429460000003,4.624384,270.648658,2.0475904,591.2521778
1789489.6,2.2069248000000004,543.6354842,5.9906048,514.6846742,3.6806656,320.61073580000004,1.7154048,682.645206
1837369.8,3.5585023999999996,386.3483886,2.7109376,492.3819038,4.7263744,267.3170818,2.3293952000000004,539.2599263999999
1894726.0,3.5611903999999996,410.2222122,62.36610719999999,421.6859458,5.1294208,257.6528534,2.3980032,520.9355836
1916928.0,1.9747392000000001,621.264582,1.708032,718.2769934,3.6167679999999995,339.3466994,1.9533824,628.0574134
1937298.8,3.2505471999999997,492.042037,54.884554200000004,532.2744272,4.5621248,298.6093944,2.1866496,609.9480452
2010615.6,2.3338367999999994,558.3392500000001,15.1818238,556.3643268,4.2653696000000005,314.26555799999994,1.8980864,681.9083006
2054664.4,5.5067456,422.0596452000001,4.226252799999999,498.7520694,5.1580928,287.3056668,2.3769088,581.7330421999999
2102133.0,4.096672,374.559302,2.9351936000000003,488.58683880000007,6.2724096,231.6373396,2.7412479999999997,516.8550292
2153964.8,5.161484799999999,349.4557564,7.1849984000000005,247.080084,6.1708288,247.51486839999998,3.1105024,503.2351062000001
2272033.6,4.811718400000001,379.8519596,21.522432400000003,432.76861599999995,6.3854592,247.1387166,2.9513728000000006,519.1287708
2345476.0,4.7234368,385.5564462,13.476454200000001,423.78802759999996,6.440960000000001,260.490086,3.1479808,518.0953671999999
2407004.6,3.0378944,530.1508538,10.571776,417.11257839999996,5.241856,299.894321,2.2935551999999997,679.2745578
2496202.4,3.5588927999999997,488.5072844,2.743296,612.805883,5.233664,321.3412398,2.6294272,627.6227468000001
2638593.8,3.9892863999999997,479.62893679999996,111.5127774,442.85731480000004,12.855500799999998,246.1310724,2.6597376000000006,647.4671424
2708294.0,4.134419200000001,466.8995122,3.0629888000000003,599.4210909999999,6.3737856,291.44786039999997,2.917376,609.4673966
2852027.0,3.8498943999999993,529.0239616,156.8118804,434.2136727999999,6.8773888,288.66820040000005,2.8655616000000004,668.3454922
3050012.0,5.0535872,468.27795,4.0568832,569.8527144,7.862886399999999,268.8846324,3.444736,623.0820123999999
3115650.4,6.857030399999999,414.53803959999993,29.249331,394.41531840000005,8.6761472,258.9204968,4.4978176,528.5595054
3184902.4,5.3810112000000005,416.87803859999997,5.704499200000001,403.56869959999995,7.7182976,283.00056820000003,3.6943872,561.6289994
3328215.2,4.5691072,498.1461922,5.9793408,470.8016764,7.848550399999999,285.39774780000005,3.4439168000000002,630.8463558000001
3427312.4,6.0458176,387.820068,4.9352704,486.69432340000003,10.765107,230.759659,4.031283200000001,557.1224116
3630202.4,5.8585984,467.91448360000004,4.6987264,582.357101,9.326592000000002,274.52092460000006,4.316160000000001,589.1383854000001
3779904.2,5.9011135999999995,479.59676440000004,9.279488,430.58727719999996,8.4834304,300.6683912,4.2051584,600.06998
3830644.2,6.1998847999999995,477.40780200000006,9.720013,404.3586526,9.579519999999999,270.2108002,4.3798528,615.5292216
3892400.2,6.212403200000001,440.197271,225.25317039999996,92.18087899999999,10.1464064,259.7763264,4.4828672,575.4302988000001
4116761.0,6.2950912,473.79260360000006,5.073510400000001,562.3341388,9.6749568,292.4679572,4.9238016,583.9740484
4272673.6,4.6425024,602.7117843999999,7.750041600000001,518.4119552,8.104960000000002,343.651658,3.761152,730.023496
4364665.0,4.850470400000001,597.8943754,4.289945599999999,693.8835506,8.3269632,349.169944,4.3073536,653.4139836000002
4419801.4,5.402688,612.5534622000001,12.217139200000002,422.82723799999997,9.836339200000001,304.6036598,4.0902656,747.3407074
4599196.8,6.949152,486.65981819999996,5.1646464000000005,645.9385531999999,10.216038399999999,302.65721720000005,4.9496063999999995,643.9219072
4859995.2,10.110656,385.6769108,242.0955028,323.8144716,13.7261056,258.0403002,6.5859584,533.5880388
4998778.0,13.942336000000001,277.11798339999996,60.7264768,334.86234520000005,18.427084999999998,195.6333512,8.669593599999999,419.17214600000005
5143735.8,9.290918399999999,408.8539726,6.432768,567.2444048,12.665651200000001,272.4707526,6.1241344,562.9536038
5359526.2,8.3243776,473.95572840000005,35.935642200000004,307.1390579999999,13.563085000000001,267.3528408,6.3127552,605.14156
5416358.0,7.379763199999999,469.72685219999994,20.0509438,172.88313399999998,11.797299200000001,293.84589600000004,5.643264,614.3065159999999
5707557.0,11.900141,361.0985138,8.9348096,462.1971401999999,15.643853199999999,248.4732458,7.8591999999999995,504.6678548
6080362.0,8.2029888,518.1266944000001,237.43796400000002,562.3950806,13.915750399999999,302.10290180000004,6.1904896,647.4293452000001
6410755.8,11.1184576,397.08670120000005,9.797632,484.4411744000001,16.210534000000003,265.7925648,7.922687999999999,547.3685866
6712635.4,9.178752,547.0224556000001,7.291699199999999,663.723894,14.051737600000001,329.36061179999996,6.873702399999999,641.7666946
7252128.4,9.921663800000001,538.7816455999999,10.005913600000001,516.0384146,15.653273800000003,319.1552008,7.507353599999999,678.1125992
7660404.4,14.1328512,376.26989760000004,48.829441200000005,434.53237019999995,18.6710018,270.2675886,9.2807168,537.1504116
8020859.4,9.231308799999999,568.4315157999999,311.83872299999996,641.9954432000002,16.4237314,324.3699134,7.9030271999999995,659.215651
8513334.8,11.578048200000001,544.2875224000001,18.503679800000004,450.17583260000004,19.4519038,290.69514499999997,8.848998400000001,663.6782842
8843667.4,12.703090999999997,505.8019624,9.2280832,642.6791374000001,19.0656508,316.68824159999997,8.463769600000001,684.9953898
9463609.4,11.0579714,609.1938974,18.792653,486.50433499999997,18.4109056,345.7017382,9.2532736,685.1217984
10229720.0,15.507622400000002,471.96704120000004,20.7366148,562.5945802,23.207935999999997,299.35301739999994,10.706124800000001,631.2832168
10608219.6,10.396716799999998,660.7895478,29.0680838,613.5511758,18.162892400000004,376.7976584,9.3687808,741.8764218
11252002.8,11.8664064,608.5070411999999,10.238156799999999,725.1733758,21.316813200000002,345.4390052,10.0233216,719.6506202
11850570.4,13.547072,568.5622305999999,489.17134180000005,670.3162864,24.0703492,343.61950420000005,11.539660799999998,674.4799846
13229683.8,17.239776,537.9616282,27.7673992,504.66261640000005,27.151564999999998,321.8390056,12.5616126,699.1019844
13987853.2,29.488128,443.9315816,24.1342466,445.8777612,39.197491,264.3149506,19.645645,604.060753
14614198.8,24.3276676,432.5533558,20.7521794,523.9480970000001,36.3372538,274.101355,17.6975872,560.96506
15686568.8,24.5587006,567.6602698,20.773069,633.8456412,36.3298818,322.84075160000003,18.5522176,648.8962085999999
16953351.2,44.3384132,328.0060774,35.11808,381.0294916,51.74620219999999,249.25843279999998,29.714227000000005,420.7335059999999
17550675.0,16.7306114,671.3700914,14.0988416,796.7042756000001,27.107533,414.3932404,18.3959552,610.5968925999999
17588875.0,17.3155588,650.1026245999999,14.103961600000002,798.1360916,27.1306746,414.9156712,18.3808008,612.72407
17684777.6,17.377811,651.2864268000001,15.6112898,744.453029,28.138495999999996,403.46654359999997,17.9458044,631.3057922
18802586.2,33.4401734,399.25118380000004,30.859468799999995,440.5724824,48.0100358,263.30725440000003,25.9678206,494.4023784
20042601.8,35.7387194,447.19678760000005,29.676135199999997,517.0676397999999,48.549479,296.2392278,26.232832399999996,553.35358
20970595.2,46.1549386,334.5268764,55.777280399999995,315.16445079999994,63.594087200000004,222.7034686,31.975833599999998,471.83302480000003
22222769.8,35.3437814,443.77978640000003,80.096257,388.8596424,59.3758208,252.79337720000004,27.791769799999997,530.9926671999999
23523277.2,49.996384400000004,359.1976524,51.8950916,400.87660860000005,62.601010800000005,253.404499,32.213196999999994,518.1276783999999
25588985.4,47.1903546,372.377253,42.4640504,424.7993772,66.1454842,260.8363076,35.454976800000004,496.7576632
27105612.8,44.983834200000004,442.97843919999997,1241.5289135999997,511.8280694,69.7843704,268.52327699999995,31.0185978,609.4022978
28795630.2,31.2537852,609.6452172,30.685184200000002,643.4525656,53.7448446,348.4722588,24.6394882,762.7948395999999
31798955.8,41.4212218,521.9264139999999,33.980824999999996,661.8618505999999,66.3490564,315.8322526,35.3767422,616.95261
36358185.0,57.115807200000006,455.19298720000006,43.52942159999999,598.4439236000001,81.94928680000001,300.5534586,44.8542724,571.5145358
38826309.6,73.071116,408.3223484,50.7031564,569.343083,95.41672959999998,277.4219286,50.076877200000006,551.424812
45964441.0,67.3457804,471.97079999999994,86.35555880000001,501.1889448,107.5109862,288.634612,57.199615599999994,538.9830835999999
57860175.8,75.8988038,530.6660142000001,805.7528311999998,568.3623362000001,123.29697099999998,330.896638,61.080372,632.8135524
69200067.2,87.4563326,554.9610279999999,74.32581080000001,724.5894234,133.36248319999999,343.11368899999997,69.61623080000001,673.1040854
85560708.8,109.0272248,531.0845262,150.311937,588.4343604000001,181.0165772,313.1718778,86.2283798,648.9469172
102024532.4,116.4785658,569.095495,102.1034516,683.456015,199.66976019999998,332.52760780000006,90.5015288,730.6030554000001
136326234.6,155.0236282,582.8296022,216.1616928,717.6921949999999,274.43588579999994,349.66191999999995,127.5174912,705.4521868
283073458.0,272.141327,665.709303,244.44006299999998,741.151064,489.418762,370.167691,219.832321,824.114544
